good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Kız istemeye giderken halamlar yaprağı amcamlar da çikolatayı almış.,Kız istemeye giderken halamlar yaprağı çikolatayı da amcamlar almış.,amcamlar da çikolatayı,çikolatayı da amcamlar,-,ellipsis
Sinemada koltuğu Pınar ve içeceği Onur seçti.,Sinemada koltuğu Pınar ve Onur içeceği seçti.,içeceği Onur,Onur içeceği,-,ellipsis
Hafta haftayı parkı çocuklar müzeyi de öğretmen ziyaret etti.,Hafta haftayı parkı çocuklar öğretmen de müzeyi ziyaret etti.,müzeyi de öğretmen,öğretmen de müzeyi,-,ellipsis
Market aranda sebzeleri Zeynep ve meyveleri Can aldı.,Market aranda sebzeleri Zeynep ve Can meyveleri aldı.,meyveleri Can,Can meyveleri,-,ellipsis
Yarışmada alayı Fatih ve engelleri Selin tasarladı.,Yarışmada alayı Fatih ve Selin engelleri tasarladı.,engelleri Selin,Selin engelleri,-,ellipsis
Teknede gemiyi kaptan ve halatları miço düzeltti.,Teknede gemiyi kaptan ve miço halatları düzeltti.,halatları miço,miço halatları,-,ellipsis
Oyun aranda topu Defne ve bisikleti Arda kullandı.,Oyun aranda topu Defne ve Arda bisikleti kullandı.,bisikleti Arda,Arda bisikleti,-,ellipsis
Yarış pistinde otomobili sürücü ve lastikleri teknisyen değiştirdi.,Yarış pistinde otomobili sürücü ve teknisyen lastikleri değiştirdi.,lastikleri teknisyen,teknisyen lastikleri,-,ellipsis
"Jazz salonunda Berk piyanoyu, Ayşe de gitarı çalıyor.","Jazz salonunda Berk piyanoyu, gitarı da Ayşe çalıyor.",Ayşe de gitarı,gitarı da Ayşe,-,ellipsis
Tatilde ablam dergiyi ve kardeşim dergiyi kaybetti.,Tatilde ablam dergiyi ve dergiyi kardeşim kaybetti.,kardeşim dergiyi,dergiyi kardeşim,-,ellipsis
Yemekte suyu Murat salatayı da Defne hazırladı.,Yemekte suyu Murat Defne de salatayı hazırladı.,salatayı da Defne,Defne de salatayı,-,ellipsis
Spor evinde koşu bandını Ahmet ve ağırlıkları Berk kullandı.,Spor evinde koşu bandını Ahmet ve Berk ağırlıkları kullandı.,ağırlıkları Berk,Berk ağırlıkları,-,ellipsis
Kafede serviyi Ayla ve tatlıyı Cem sipariş etti.,Kafede serviyi Ayla ve Cem tatlıyı sipariş etti.,tatlıyı Cem,Cem tatlıyı,-,ellipsis
Kampüste okulu Elif kafeyi de Burak seviyor.,Kampüste okulu Elif Burak da kafeyi seviyor.,kafeyi de Burak,Burak da kafeyi,-,ellipsis
Yarışmada alayı Deniz ve bitiş çizgisini Ali çekti.,Yarışmada alayı Deniz ve Ali bitiş çizgisini çekti.,bitiş çizgisini Ali,Ali bitiş çizgisini,-,ellipsis
Yemekte tavuğu Emel ve salatayı Rıfat hazırladı.,Yemekte tavuğu Emel ve Rıfat salatayı hazırladı.,salatayı Rıfat,Rıfat salatayı,-,ellipsis
Hastanede faturayı doktor ve ilacı hemşire verdi.,Hastanede faturayı doktor ve hemşire ilacı verdi.,ilacı hemşire,hemşire ilacı,-,ellipsis
Törende unvanı Beren ve plaketi Serkan aldı.,Törende unvanı Beren ve Serkan plaketi aldı.,plaketi Serkan,Serkan plaketi,-,ellipsis
Havuzda botu Kadir ve havluyu Duygu getirdi.,Havuzda botu Kadir ve Duygu havluyu getirdi.,havluyu Duygu,Duygu havluyu,-,ellipsis
Mağazada atleti Pelin ve pantolonu Cem seçti.,Mağazada atleti Pelin ve Cem pantolonu seçti.,pantolonu Cem,Cem pantolonu,-,ellipsis
Tiyatroda promosyonu Kerem ve programı Pelin ayarladı.,Tiyatroda promosyonu Kerem ve Pelin programı ayarladı.,programı Pelin,Pelin programı,-,ellipsis
Anlaşılıyor ki konferansta açılışı Elif ve konuşmayı Murat yaptı.,Anlaşılıyor ki konferansta açılışı Elif ve Murat konuşmayı yaptı.,konuşmayı Murat,Murat konuşmayı,-,ellipsis
Göl aranda sandalı Ayhan ve oltayı Gökçe kontrol etti.,Göl aranda sandalı Ayhan ve Gökçe oltayı kontrol etti.,oltayı Gökçe,Gökçe oltayı,-,ellipsis
Spor müsabakasında formaları Kerem ve ayakkabıları Burak getirdi.,Spor müsabakasında formaları Kerem ve Burak ayakkabıları getirdi.,ayakkabıları Burak,Burak ayakkabıları,-,ellipsis
Piknikte bezi Selin ve sepeti Rıza getirdi.,Piknikte bezi Selin ve Rıza sepeti getirdi.,sepeti Rıza,Rıza sepeti,-,ellipsis
Havuzda sualtını Kadir ve havluyu Duygu getirdi.,Havuzda sualtını Kadir ve Duygu havluyu getirdi.,havluyu Duygu,Duygu havluyu,-,ellipsis
Anlaşılan konferansta açılışı Elif ve konuşmayı Murat yaptı.,Anlaşılan konferansta açılışı Elif ve Murat konuşmayı yaptı.,konuşmayı Murat,Murat konuşmayı,-,ellipsis
Düğünde kanı Leyla ve hediyeyi Emir getirdi.,Düğünde kanı Leyla ve Emir hediyeyi getirdi.,hediyeyi Emir,Emir hediyeyi,-,ellipsis
Göl arkanda sandalı Ayhan ve oltayı Gökçe kontrol etti.,Göl arkanda sandalı Ayhan ve Gökçe oltayı kontrol etti.,oltayı Gökçe,Gökçe oltayı,-,ellipsis
Havuzda şnorkeli Kadir ve havluyu Duygu getirdi.,Havuzda şnorkeli Kadir ve Duygu havluyu getirdi.,havluyu Duygu,Duygu havluyu,-,ellipsis
Mutfakta yumurtayı Alper ve salatayı Derin hazırladı.,Mutfakta yumurtayı Alper ve Derin salatayı hazırladı.,salatayı Derin,Derin salatayı,-,ellipsis
Gökdelende camları işçi ve elektrik sistemini teknisyen kabul etti.,Gökdelende camları işçi ve teknisyen elektrik sistemini kabul etti.,elektrik sistemini teknisyen,teknisyen elektrik sistemini,-,ellipsis
Mutfakta patatesleri Gülce ve meyveleri Tuna doğradı.,Mutfakta patatesleri Gülce ve Tuna meyveleri doğradı.,meyveleri Tuna,Tuna meyveleri,-,ellipsis
Bahçede çimleri Burak ve çiçekleri Meltem suladı.,Bahçede çimleri Burak ve Meltem çiçekleri suladı.,çiçekleri Meltem,Meltem çiçekleri,-,ellipsis
Film oyununda kamerayı yönetmen ve mikrofonu ses teknisyeni ayarlar.,Film oyununda kamerayı yönetmen ve ses teknisyeni mikrofonu ayarlar.,mikrofonu ses teknisyeni,ses teknisyeni mikrofonu,-,ellipsis
Doğa yürüyüşünde yolu Hakan ve ekipmanları Büşra belirledi.,Doğa yürüyüşünde yolu Hakan ve Büşra ekipmanları belirledi.,ekipmanları Büşra,Büşra ekipmanları,-,ellipsis
Restoranda arabayı Mert ve makarnayı İrem seçti.,Restoranda arabayı Mert ve İrem makarnayı seçti.,makarnayı İrem,İrem makarnayı,-,ellipsis
Sınıfta telefonu Eda ve bilgisayarı Hasan kullandı.,Sınıfta telefonu Eda ve Hasan bilgisayarı kullandı.,bilgisayarı Hasan,Hasan bilgisayarı,-,ellipsis
Mağazada botu Pelin ve pantolonu Cem seçti.,Mağazada botu Pelin ve Cem pantolonu seçti.,pantolonu Cem,Cem pantolonu,-,ellipsis
Sınav için mektupları Zeynep ve kitapları Hasan aldı.,Sınav için mektupları Zeynep ve Hasan kitapları aldı.,kitapları Hasan,Hasan kitapları,-,ellipsis
Bahçede kumda Ayşe ve salıncakta Bora oturdu.,Bahçede kumda Ayşe ve Bora salıncakta oturdu.,salıncakta Bora,Bora salıncakta,-,ellipsis
Piknikte örtüyü Selin ve sepeti Rıza getirdi.,Piknikte örtüyü Selin ve Rıza sepeti getirdi.,sepeti Rıza,Rıza sepeti,-,ellipsis
Oyun alanında topu Defne ve bisikleti Arda kullandı.,Oyun alanında topu Defne ve Arda bisikleti kullandı.,bisikleti Arda,Arda bisikleti,-,ellipsis
"Jazz tiyatrosunda Berk piyanoyu, Ayşe de gitarı çalıyor.","Jazz tiyatrosunda Berk piyanoyu, gitarı da Ayşe çalıyor.",Ayşe de gitarı,gitarı da Ayşe,-,ellipsis
Yolda besteleri Alp ve rotayı Yasemin belirledi.,Yolda besteleri Alp ve Yasemin rotayı belirledi.,rotayı Yasemin,Yasemin rotayı,-,ellipsis
Oyun alanında atı Efe ve salıncağı Deniz kullandı.,Oyun alanında atı Efe ve Deniz salıncağı kullandı.,salıncağı Deniz,Deniz salıncağı,-,ellipsis
Yarışmada engeli Deniz ve bitiş çizgisini Ali çekti.,Yarışmada engeli Deniz ve Ali bitiş çizgisini çekti.,bitiş çizgisini Ali,Ali bitiş çizgisini,-,ellipsis
Restoranda restoranı Mert ve makarnayı İrem seçti.,Restoranda restoranı Mert ve İrem makarnayı seçti.,makarnayı İrem,İrem makarnayı,-,ellipsis
Doğa yürüyüşünde hedefi Hakan ve ekipmanları Büşra belirledi.,Doğa yürüyüşünde hedefi Hakan ve Büşra ekipmanları belirledi.,ekipmanları Büşra,Büşra ekipmanları,-,ellipsis
Lunaparkta hız evine Arda ve dönme dolaba Melis bindi.,Lunaparkta hız evine Arda ve Melis dönme dolaba bindi.,dönme dolaba Melis,Melis dönme dolaba,-,ellipsis
Pazarda patlıcanı Onur ve kavunu Ceyda aldı.,Pazarda patlıcanı Onur ve Ceyda kavunu aldı.,kavunu Ceyda,Ceyda kavunu,-,ellipsis
Yarışmada parkuru Deniz ve bitiş çizgisini Ali çekti.,Yarışmada parkuru Deniz ve Ali bitiş çizgisini çekti.,bitiş çizgisini Ali,Ali bitiş çizgisini,-,ellipsis
Konserde ekranları Ali ve mikrofonları Deniz ayarladı.,Konserde ekranları Ali ve Deniz mikrofonları ayarladı.,mikrofonları Deniz,Deniz mikrofonları,-,ellipsis
Tatilde ablam makaleyi ve kardeşim dergiyi kaybetti.,Tatilde ablam makaleyi ve dergiyi kardeşim kaybetti.,kardeşim dergiyi,dergiyi kardeşim,-,ellipsis
Düğünde sporu Derya müziği de Emre seçti.,Düğünde sporu Derya Emre de müziği seçti.,müziği de Emre,Emre de müziği,-,ellipsis
Göl onunda sandalı Ayhan ve oltayı Gökçe kontrol etti.,Göl onunda sandalı Ayhan ve Gökçe oltayı kontrol etti.,oltayı Gökçe,Gökçe oltayı,-,ellipsis
Doğum haftayı partisinde pastayı Mert ve süsleri Gamze ayarladı.,Doğum haftayı partisinde pastayı Mert ve Gamze süsleri ayarladı.,süsleri Gamze,Gamze süsleri,-,ellipsis
Sahilde plajı Ali ve havluyu Ceren açtı.,Sahilde plajı Ali ve Ceren havluyu açtı.,havluyu Ceren,Ceren havluyu,-,ellipsis
Toplantıda sunumu Yeliz dökümanı da Levent hazırladı.,Toplantıda sunumu Yeliz Levent de dökümanı hazırladı.,dökümanı da Levent,Levent de dökümanı,-,ellipsis
Kitapçıda mektup kitabını Fırat ve romanı Asya aldı.,Kitapçıda mektup kitabını Fırat ve Asya romanı aldı.,romanı Asya,Asya romanı,-,ellipsis
