good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Bütün çocukların oyuncakları paylaşmasını izledim.;Bütün çocukların paylaşmasını oyuncakları izledim.;oyuncakları paylaşmasını;paylaşmasını oyuncakları;-;scrambling
Ben çocukların oyuncakları paylaşmasını izledim.;Ben çocukların paylaşmasını oyuncakları izledim.;oyuncakları paylaşmasını;paylaşmasını oyuncakları;-;scrambling
Ve çocukların oyuncakları paylaşmasını izledim.;Ve çocukların paylaşmasını oyuncakları izledim.;oyuncakları paylaşmasını;paylaşmasını oyuncakları;-;scrambling
Ve çocukların oyuncakları paylaşmasını izledim.;Ve çocukların paylaşmasını oyuncakları izledim.;oyuncakları paylaşmasını;paylaşmasını oyuncakları;-;scrambling
Tüm çocukların oyuncakları paylaşmasını izledim.;Tüm çocukların paylaşmasını oyuncakları izledim.;oyuncakları paylaşmasını;paylaşmasını oyuncakları;-;scrambling
Burada çocukların oyuncakları paylaşmasını izledim.;Burada çocukların paylaşmasını oyuncakları izledim.;oyuncakları paylaşmasını;paylaşmasını oyuncakları;-;scrambling
Genel müdürün toplantıyı iptal ettiğini duyurdular.;Genel müdürün iptal ettiğini toplantıyı duyurdular.;toplantıyı iptal ettiğini;iptal ettiğini toplantıyı;-;scrambling
Genel müdürün toplantıyı iptal ettiğini duyurdular.;Genel müdürün iptal ettiğini toplantıyı duyurdular.;toplantıyı iptal ettiğini;iptal ettiğini toplantıyı;-;scrambling
Ardından müdürün toplantıyı iptal ettiğini duyurdular.;Ardından müdürün iptal ettiğini toplantıyı duyurdular.;toplantıyı iptal ettiğini;iptal ettiğini toplantıyı;-;scrambling
Okul müdürün toplantıyı iptal ettiğini duyurdular.;Okul müdürün iptal ettiğini toplantıyı duyurdular.;toplantıyı iptal ettiğini;iptal ettiğini toplantıyı;-;scrambling
Şube müdürün toplantıyı iptal ettiğini duyurdular.;Şube müdürün iptal ettiğini toplantıyı duyurdular.;toplantıyı iptal ettiğini;iptal ettiğini toplantıyı;-;scrambling
Ancak müdürün toplantıyı iptal ettiğini duyurdular.;Ancak müdürün iptal ettiğini toplantıyı duyurdular.;toplantıyı iptal ettiğini;iptal ettiğini toplantıyı;-;scrambling
Eski müdürün toplantıyı iptal ettiğini duyurdular.;Eski müdürün iptal ettiğini toplantıyı duyurdular.;toplantıyı iptal ettiğini;iptal ettiğini toplantıyı;-;scrambling
Baş müdürün toplantıyı iptal ettiğini duyurdular.;Baş müdürün iptal ettiğini toplantıyı duyurdular.;toplantıyı iptal ettiğini;iptal ettiğini toplantıyı;-;scrambling
Sorumlu müdürün toplantıyı iptal ettiğini duyurdular.;Sorumlu müdürün iptal ettiğini toplantıyı duyurdular.;toplantıyı iptal ettiğini;iptal ettiğini toplantıyı;-;scrambling
Bazı çocukların parktaki salıncağı kırdığını gördük.;Bazı çocukların kırdığını parktaki salıncağı gördük.;parktaki salıncağı kırdığını;kırdığını parktaki salıncağı;-;scrambling
Bu çocukların parktaki salıncağı kırdığını gördük.;Bu çocukların kırdığını parktaki salıncağı gördük.;parktaki salıncağı kırdığını;kırdığını parktaki salıncağı;-;scrambling
Sonra çocukların parktaki salıncağı kırdığını gördük.;Sonra çocukların kırdığını parktaki salıncağı gördük.;parktaki salıncağı kırdığını;kırdığını parktaki salıncağı;-;scrambling
Küçük çocukların parktaki salıncağı kırdığını gördük.;Küçük çocukların kırdığını parktaki salıncağı gördük.;parktaki salıncağı kırdığını;kırdığını parktaki salıncağı;-;scrambling
Burada çocukların parktaki salıncağı kırdığını gördük.;Burada çocukların kırdığını parktaki salıncağı gördük.;parktaki salıncağı kırdığını;kırdığını parktaki salıncağı;-;scrambling
Bazı çocukların parktaki salıncağı kırdığını gördük.;Bazı çocukların kırdığını parktaki salıncağı gördük.;parktaki salıncağı kırdığını;kırdığını parktaki salıncağı;-;scrambling
Ve çocukların parktaki salıncağı kırdığını gördük.;Ve çocukların kırdığını parktaki salıncağı gördük.;parktaki salıncağı kırdığını;kırdığını parktaki salıncağı;-;scrambling
Yine çocukların parktaki salıncağı kırdığını gördük.;Yine çocukların kırdığını parktaki salıncağı gördük.;parktaki salıncağı kırdığını;kırdığını parktaki salıncağı;-;scrambling
Ve çocukların parktaki salıncağı kırdığını gördük.;Ve çocukların kırdığını parktaki salıncağı gördük.;parktaki salıncağı kırdığını;kırdığını parktaki salıncağı;-;scrambling
Yazar yazarın yeni romanını bitirdiğini söyledi.;Yazar yazarın bitirdiğini yeni romanını söyledi.;yeni romanını bitirdiğini;bitirdiğini yeni romanını;-;scrambling
Ünlü yazarın yeni romanını bitirdiğini söyledi.;Ünlü yazarın bitirdiğini yeni romanını söyledi.;yeni romanını bitirdiğini;bitirdiğini yeni romanını;-;scrambling
Genç yazarın yeni romanını bitirdiğini söyledi.;Genç yazarın bitirdiğini yeni romanını söyledi.;yeni romanını bitirdiğini;bitirdiğini yeni romanını;-;scrambling
Erdoğan yazarın yeni romanını bitirdiğini söyledi.;Erdoğan yazarın bitirdiğini yeni romanını söyledi.;yeni romanını bitirdiğini;bitirdiğini yeni romanını;-;scrambling
Usta yazarın yeni romanını bitirdiğini söyledi.;Usta yazarın bitirdiğini yeni romanını söyledi.;yeni romanını bitirdiğini;bitirdiğini yeni romanını;-;scrambling
Ayrıca yazarın yeni romanını bitirdiğini söyledi.;Ayrıca yazarın bitirdiğini yeni romanını söyledi.;yeni romanını bitirdiğini;bitirdiğini yeni romanını;-;scrambling
Doğan yazarın yeni romanını bitirdiğini söyledi.;Doğan yazarın bitirdiğini yeni romanını söyledi.;yeni romanını bitirdiğini;bitirdiğini yeni romanını;-;scrambling
O yazarın yeni romanını bitirdiğini söyledi.;O yazarın bitirdiğini yeni romanını söyledi.;yeni romanını bitirdiğini;bitirdiğini yeni romanını;-;scrambling
Oyuncu yazarın yeni romanını bitirdiğini söyledi.;Oyuncu yazarın bitirdiğini yeni romanını söyledi.;yeni romanını bitirdiğini;bitirdiğini yeni romanını;-;scrambling
Uzman teknisyenlerin sistemi yenilediğini açıkladılar.;Uzman teknisyenlerin yenilediğini sistemi açıkladılar.;sistemi yenilediğini;yenilediğini sistemi;-;scrambling
Ayrıca teknisyenlerin sistemi yenilediğini açıkladılar.;Ayrıca teknisyenlerin yenilediğini sistemi açıkladılar.;sistemi yenilediğini;yenilediğini sistemi;-;scrambling
Ardından teknisyenlerin sistemi yenilediğini açıkladılar.;Ardından teknisyenlerin yenilediğini sistemi açıkladılar.;sistemi yenilediğini;yenilediğini sistemi;-;scrambling
Burada teknisyenlerin sistemi yenilediğini açıkladılar.;Burada teknisyenlerin yenilediğini sistemi açıkladılar.;sistemi yenilediğini;yenilediğini sistemi;-;scrambling
Ancak teknisyenlerin sistemi yenilediğini açıkladılar.;Ancak teknisyenlerin yenilediğini sistemi açıkladılar.;sistemi yenilediğini;yenilediğini sistemi;-;scrambling
Ve teknisyenlerin sistemi yenilediğini açıkladılar.;Ve teknisyenlerin yenilediğini sistemi açıkladılar.;sistemi yenilediğini;yenilediğini sistemi;-;scrambling
Özel teknisyenlerin sistemi yenilediğini açıkladılar.;Özel teknisyenlerin yenilediğini sistemi açıkladılar.;sistemi yenilediğini;yenilediğini sistemi;-;scrambling
Bazı teknisyenlerin sistemi yenilediğini açıkladılar.;Bazı teknisyenlerin yenilediğini sistemi açıkladılar.;sistemi yenilediğini;yenilediğini sistemi;-;scrambling
Yeni teknisyenlerin sistemi yenilediğini açıkladılar.;Yeni teknisyenlerin yenilediğini sistemi açıkladılar.;sistemi yenilediğini;yenilediğini sistemi;-;scrambling
Sonra öğrencilerin laboratuvar malzemelerini temizlediğini gördüm.;Sonra öğrencilerin temizlediğini laboratuvar malzemelerini gördüm.;laboratuvar malzemelerini temizlediğini;temizlediğini laboratuvar malzemelerini;-;scrambling
Bazı öğrencilerin laboratuvar malzemelerini temizlediğini gördüm.;Bazı öğrencilerin temizlediğini laboratuvar malzemelerini gördüm.;laboratuvar malzemelerini temizlediğini;temizlediğini laboratuvar malzemelerini;-;scrambling
Diğer öğrencilerin laboratuvar malzemelerini temizlediğini gördüm.;Diğer öğrencilerin temizlediğini laboratuvar malzemelerini gördüm.;laboratuvar malzemelerini temizlediğini;temizlediğini laboratuvar malzemelerini;-;scrambling
Bütün öğrencilerin laboratuvar malzemelerini temizlediğini gördüm.;Bütün öğrencilerin temizlediğini laboratuvar malzemelerini gördüm.;laboratuvar malzemelerini temizlediğini;temizlediğini laboratuvar malzemelerini;-;scrambling
Burada öğrencilerin laboratuvar malzemelerini temizlediğini gördüm.;Burada öğrencilerin temizlediğini laboratuvar malzemelerini gördüm.;laboratuvar malzemelerini temizlediğini;temizlediğini laboratuvar malzemelerini;-;scrambling
Ardından öğrencilerin laboratuvar malzemelerini temizlediğini gördüm.;Ardından öğrencilerin temizlediğini laboratuvar malzemelerini gördüm.;laboratuvar malzemelerini temizlediğini;temizlediğini laboratuvar malzemelerini;-;scrambling
Tüm öğrencilerin laboratuvar malzemelerini temizlediğini gördüm.;Tüm öğrencilerin temizlediğini laboratuvar malzemelerini gördüm.;laboratuvar malzemelerini temizlediğini;temizlediğini laboratuvar malzemelerini;-;scrambling
Genç öğrencilerin laboratuvar malzemelerini temizlediğini gördüm.;Genç öğrencilerin temizlediğini laboratuvar malzemelerini gördüm.;laboratuvar malzemelerini temizlediğini;temizlediğini laboratuvar malzemelerini;-;scrambling
Yine öğrencilerin laboratuvar malzemelerini temizlediğini gördüm.;Yine öğrencilerin temizlediğini laboratuvar malzemelerini gördüm.;laboratuvar malzemelerini temizlediğini;temizlediğini laboratuvar malzemelerini;-;scrambling
Bir çalışan antika vazoyu kırdığını itiraf etti.;Bir çalışan kırdığını antika vazoyu itiraf etti.;antika vazoyu kırdığını;kırdığını antika vazoyu;-;scrambling
Burada çalışan antika vazoyu kırdığını itiraf etti.;Burada çalışan kırdığını antika vazoyu itiraf etti.;antika vazoyu kırdığını;kırdığını antika vazoyu;-;scrambling
Bu çalışan antika vazoyu kırdığını itiraf etti.;Bu çalışan kırdığını antika vazoyu itiraf etti.;antika vazoyu kırdığını;kırdığını antika vazoyu;-;scrambling
Eski çalışan antika vazoyu kırdığını itiraf etti.;Eski çalışan kırdığını antika vazoyu itiraf etti.;antika vazoyu kırdığını;kırdığını antika vazoyu;-;scrambling
Genç çalışan antika vazoyu kırdığını itiraf etti.;Genç çalışan kırdığını antika vazoyu itiraf etti.;antika vazoyu kırdığını;kırdığını antika vazoyu;-;scrambling
Evde çalışan antika vazoyu kırdığını itiraf etti.;Evde çalışan kırdığını antika vazoyu itiraf etti.;antika vazoyu kırdığını;kırdığını antika vazoyu;-;scrambling
Ama çalışan antika vazoyu kırdığını itiraf etti.;Ama çalışan kırdığını antika vazoyu itiraf etti.;antika vazoyu kırdığını;kırdığını antika vazoyu;-;scrambling
Kadın çalışan antika vazoyu kırdığını itiraf etti.;Kadın çalışan kırdığını antika vazoyu itiraf etti.;antika vazoyu kırdığını;kırdığını antika vazoyu;-;scrambling
Birçok çalışan antika vazoyu kırdığını itiraf etti.;Birçok çalışan kırdığını antika vazoyu itiraf etti.;antika vazoyu kırdığını;kırdığını antika vazoyu;-;scrambling
Bir görevlinin evrakları kaybettiğini öğrendik.;Bir görevlinin kaybettiğini evrakları öğrendik.;evrakları kaybettiğini;kaybettiğini evrakları;-;scrambling
Bir görevlinin evrakları kaybettiğini öğrendik.;Bir görevlinin kaybettiğini evrakları öğrendik.;evrakları kaybettiğini;kaybettiğini evrakları;-;scrambling
Bu görevlinin evrakları kaybettiğini öğrendik.;Bu görevlinin kaybettiğini evrakları öğrendik.;evrakları kaybettiğini;kaybettiğini evrakları;-;scrambling
2 görevlinin evrakları kaybettiğini öğrendik.;2 görevlinin kaybettiğini evrakları öğrendik.;evrakları kaybettiğini;kaybettiğini evrakları;-;scrambling
İki görevlinin evrakları kaybettiğini öğrendik.;İki görevlinin kaybettiğini evrakları öğrendik.;evrakları kaybettiğini;kaybettiğini evrakları;-;scrambling
Kadın görevlinin evrakları kaybettiğini öğrendik.;Kadın görevlinin kaybettiğini evrakları öğrendik.;evrakları kaybettiğini;kaybettiğini evrakları;-;scrambling
Ancak görevlinin evrakları kaybettiğini öğrendik.;Ancak görevlinin kaybettiğini evrakları öğrendik.;evrakları kaybettiğini;kaybettiğini evrakları;-;scrambling
3 görevlinin evrakları kaybettiğini öğrendik.;3 görevlinin kaybettiğini evrakları öğrendik.;evrakları kaybettiğini;kaybettiğini evrakları;-;scrambling
O görevlinin evrakları kaybettiğini öğrendik.;O görevlinin kaybettiğini evrakları öğrendik.;evrakları kaybettiğini;kaybettiğini evrakları;-;scrambling
Ve çiftçilerin tarlayı sulamasına yardım ettiler.;Ve çiftçilerin sulamasına tarlayı yardım ettiler.;tarlayı sulamasına;sulamasına tarlayı;-;scrambling
Ayrıca çiftçilerin tarlayı sulamasına yardım ettiler.;Ayrıca çiftçilerin sulamasına tarlayı yardım ettiler.;tarlayı sulamasına;sulamasına tarlayı;-;scrambling
Onlar çiftçilerin tarlayı sulamasına yardım ettiler.;Onlar çiftçilerin sulamasına tarlayı yardım ettiler.;tarlayı sulamasına;sulamasına tarlayı;-;scrambling
Öğrenciler çiftçilerin tarlayı sulamasına yardım ettiler.;Öğrenciler çiftçilerin sulamasına tarlayı yardım ettiler.;tarlayı sulamasına;sulamasına tarlayı;-;scrambling
Genç çiftçilerin tarlayı sulamasına yardım ettiler.;Genç çiftçilerin sulamasına tarlayı yardım ettiler.;tarlayı sulamasına;sulamasına tarlayı;-;scrambling
Ardından çiftçilerin tarlayı sulamasına yardım ettiler.;Ardından çiftçilerin sulamasına tarlayı yardım ettiler.;tarlayı sulamasına;sulamasına tarlayı;-;scrambling
Ve çiftçilerin tarlayı sulamasına yardım ettiler.;Ve çiftçilerin sulamasına tarlayı yardım ettiler.;tarlayı sulamasına;sulamasına tarlayı;-;scrambling
Küçük çiftçilerin tarlayı sulamasına yardım ettiler.;Küçük çiftçilerin sulamasına tarlayı yardım ettiler.;tarlayı sulamasına;sulamasına tarlayı;-;scrambling
Çocuklar çiftçilerin tarlayı sulamasına yardım ettiler.;Çocuklar çiftçilerin sulamasına tarlayı yardım ettiler.;tarlayı sulamasına;sulamasına tarlayı;-;scrambling
Bir garsonun müşterinin siparişini unuttuğunu fark ettik.;Bir garsonun unuttuğunu müşterinin siparişini fark ettik.;müşterinin siparişini unuttuğunu;unuttuğunu müşterinin siparişini;-;scrambling
Sonra garsonun müşterinin siparişini unuttuğunu fark ettik.;Sonra garsonun unuttuğunu müşterinin siparişini fark ettik.;müşterinin siparişini unuttuğunu;unuttuğunu müşterinin siparişini;-;scrambling
Ancak garsonun müşterinin siparişini unuttuğunu fark ettik.;Ancak garsonun unuttuğunu müşterinin siparişini fark ettik.;müşterinin siparişini unuttuğunu;unuttuğunu müşterinin siparişini;-;scrambling
Ardından garsonun müşterinin siparişini unuttuğunu fark ettik.;Ardından garsonun unuttuğunu müşterinin siparişini fark ettik.;müşterinin siparişini unuttuğunu;unuttuğunu müşterinin siparişini;-;scrambling
Burada garsonun müşterinin siparişini unuttuğunu fark ettik.;Burada garsonun unuttuğunu müşterinin siparişini fark ettik.;müşterinin siparişini unuttuğunu;unuttuğunu müşterinin siparişini;-;scrambling
Fakat garsonun müşterinin siparişini unuttuğunu fark ettik.;Fakat garsonun unuttuğunu müşterinin siparişini fark ettik.;müşterinin siparişini unuttuğunu;unuttuğunu müşterinin siparişini;-;scrambling
Ve garsonun müşterinin siparişini unuttuğunu fark ettik.;Ve garsonun unuttuğunu müşterinin siparişini fark ettik.;müşterinin siparişini unuttuğunu;unuttuğunu müşterinin siparişini;-;scrambling
